GTOPO30_ASPECT_reduced,x,y
13.0,103.95834165,56.87500455
188.0,104.37500835,56.87500455
87.0,-126.04167675,56.45833785
196.0,-125.62501005,56.45833785
21.0,-123.54167655,56.45833785
265.0,-121.45834305,56.45833785
163.0,-120.62500965,56.45833785
139.0,-120.20834295,56.45833785
126.0,-119.79167625,56.45833785
139.0,-117.29167605,56.45833785
359.0,-116.87500935,56.45833785
349.0,96.04167435,56.45833785
72.0,96.45834105,56.45833785
141.0,104.37500835,56.45833785
350.0,111.04167555,56.45833785
198.0,113.12500905,56.45833785
244.0,113.54167575,56.45833785
4.0,-119.79167625,56.04167115
0.0,-118.95834285,56.04167115
176.0,-118.12500945,56.04167115
202.0,-117.70834275,56.04167115
325.0,-116.87500935,56.04167115
164.0,-116.45834265,56.04167115
183.0,93.95834085,56.04167115
233.0,115.20834255,56.04167115
278.0,-126.04167675,55.62500445
158.0,-125.62501005,55.62500445
166.0,-125.20834335,55.62500445
184.0,-124.79167665,55.62500445
65.0,-124.37500995,55.62500445
24.0,-123.54167655,55.62500445
268.0,-123.12500985,55.62500445
148.0,-122.29167645,55.62500445
204.0,-119.79167625,55.62500445
79.0,-118.54167615,55.62500445
144.0,-117.70834275,55.62500445
108.0,-116.87500935,55.62500445
2.0,50.62500405,55.62500445
233.0,51.45833745,55.62500445
339.0,55.62500445,55.62500445
288.0,56.04167115,55.62500445
218.0,56.45833785,55.62500445
329.0,56.87500455,55.62500445
171.0,57.29167125,55.62500445
349.0,87.29167365,55.62500445
291.0,93.12500745,55.62500445
246.0,93.54167415,55.62500445
59.0,-125.20834335,55.20833775
164.0,-124.79167665,55.20833775
184.0,-118.54167615,55.20833775
3.0,51.87500415,55.20833775
341.0,52.29167085,55.20833775
183.0,53.54167095,55.20833775
334.0,53.95833765,55.20833775
59.0,54.37500435,55.20833775
156.0,54.79167105,55.20833775
278.0,56.04167115,55.20833775
183.0,56.45833785,55.20833775
98.0,57.29167125,55.20833775
180.0,57.70833795,55.20833775
135.0,90.20834055,55.20833775
194.0,91.45834065,55.20833775
332.0,92.29167405,55.20833775
36.0,-119.37500955,54.79167105
54.0,-117.70834275,54.79167105
340.0,-117.29167605,54.79167105
18.0,-116.87500935,54.79167105
202.0,-116.45834265,54.79167105
176.0,-115.62500925,54.79167105
258.0,42.29167005,54.79167105
81.0,42.70833675,54.79167105
88.0,53.12500425,54.79167105
141.0,53.54167095,54.79167105
45.0,53.95833765,54.79167105
335.0,54.37500435,54.79167105
83.0,54.79167105,54.79167105
70.0,55.20833775,54.79167105
102.0,55.62500445,54.79167105
94.0,56.04167115,54.79167105
11.0,56.45833785,54.79167105
247.0,56.87500455,54.79167105
355.0,57.29167125,54.79167105
163.0,61.45833825,54.79167105
211.0,65.20833855,54.79167105
344.0,81.04167315,54.79167105
165.0,91.87500735,54.79167105
13.0,92.29167405,54.79167105
125.0,93.12500745,54.79167105
197.0,93.54167415,54.79167105
139.0,93.95834085,54.79167105
181.0,-125.62501005,54.37500435
55.0,-125.20834335,54.37500435
337.0,-118.54167615,54.37500435
104.0,-117.70834275,54.37500435
216.0,-117.29167605,54.37500435
68.0,46.04167035,54.37500435
223.0,51.04167075,54.37500435
348.0,51.45833745,54.37500435
293.0,51.87500415,54.37500435
111.0,52.29167085,54.37500435
280.0,53.54167095,54.37500435
92.0,55.20833775,54.37500435
277.0,56.45833785,54.37500435
325.0,57.70833795,54.37500435
207.0,65.20833855,54.37500435
354.0,81.04167315,54.37500435
350.0,91.45834065,54.37500435
167.0,92.29167405,54.37500435
264.0,94.37500755,54.37500435
323.0,108.12500865,54.37500435
354.0,-125.20834335,53.95833765
54.0,-120.20834295,53.95833765
137.0,-116.45834265,53.95833765
340.0,-112.29167565,53.95833765
18.0,43.95833685,53.95833765
347.0,51.45833745,53.95833765
311.0,51.87500415,53.95833765
229.0,52.29167085,53.95833765
284.0,52.70833755,53.95833765
9.0,53.12500425,53.95833765
209.0,53.54167095,53.95833765
30.0,53.95833765,53.95833765
