aridity_index_UNEP,x,y
0.5233973264694214,-148.54167855,64.79167185
0.5581851601600647,-148.12501185,64.79167185
0.6506458520889282,-146.87501175,64.79167185
0.7589812874794006,-153.12501225,64.37500515
0.8057703375816345,-153.12501225,63.95833845
0.547603964805603,121.45834305,63.95833845
0.5227254033088684,125.20834335,63.95833845
0.5585287809371948,127.29167685,63.95833845
0.7317271828651428,-153.54167895,63.54167175
0.6132186651229858,-137.29167765,63.54167175
0.6694262027740479,-134.79167745,63.54167175
0.7479121088981628,-134.37501075,63.54167175
0.5851374864578247,-133.95834405,63.54167175
0.708675742149353,-133.54167735,63.54167175
0.5059151649475098,119.37500955,63.54167175
0.5115339756011963,119.79167625,63.54167175
0.6808633804321289,-137.29167765,63.12500505
0.712692141532898,-133.95834405,63.12500505
0.6401373744010925,-132.70834395,63.12500505
1.1792556047439575,93.95834085,63.12500505
1.1254769563674927,94.37500755,63.12500505
1.0188424587249756,95.62500765,63.12500505
0.9988380670547485,96.04167435,63.12500505
0.500647246837616,117.70834275,63.12500505
0.5111567974090576,118.12500945,63.12500505
0.518413245677948,119.37500955,63.12500505
0.5212441086769104,119.79167625,63.12500505
0.5232177972793579,120.62500965,63.12500505
0.5670282244682312,130.62501045,63.12500505
1.405066728591919,-150.20834535,62.70833835
1.119020938873291,-148.12501185,62.70833835
0.6063550710678101,-138.54167775,62.70833835
1.2120212316513062,86.04167355,62.70833835
1.1809029579162598,86.45834025,62.70833835
1.228758692741394,95.62500765,62.70833835
1.163293480873108,96.04167435,62.70833835
0.523471474647522,118.12500945,62.70833835
0.5413751602172852,118.54167615,62.70833835
0.5408827066421509,119.37500955,62.70833835
0.5736621022224426,121.87500975,62.70833835
0.5220040678977966,129.37501035,62.70833835
0.5188935399055481,130.62501045,62.70833835
1.3336548805236816,-150.20834535,62.29167165
0.7465400695800781,-134.79167745,62.29167165
0.6872085928916931,-133.54167735,62.29167165
0.5921289324760437,-115.20834255,62.29167165
-9999.0,17.70833475,62.29167165
1.1829652786254883,85.62500685,62.29167165
1.2736928462982178,93.12500745,62.29167165
1.1814152002334595,93.54167415,62.29167165
1.1115660667419434,93.95834085,62.29167165
1.1428335905075073,94.37500755,62.29167165
1.1918667554855347,96.04167435,62.29167165
1.0606433153152466,96.87500775,62.29167165
0.6292313933372498,113.95834245,62.29167165
0.6206114292144775,114.37500915,62.29167165
0.6245011687278748,114.79167585,62.29167165
0.5159134268760681,117.70834275,62.29167165
0.5260544419288635,118.12500945,62.29167165
0.5092694163322449,118.54167615,62.29167165
0.5528325438499451,119.79167625,62.29167165
0.5911035537719727,126.04167675,62.29167165
0.564552366733551,126.45834345,62.29167165
0.575412392616272,126.87501015,62.29167165
0.5154833793640137,128.54167695,62.29167165
0.4738292098045349,129.37501035,62.29167165
0.4575783312320709,129.79167705,62.29167165
0.485929399728775,130.62501045,62.29167165
0.5175573825836182,131.04167715,62.29167165
1.1844794750213623,-151.04167875,61.87500495
0.47706156969070435,-135.62501085,61.87500495
0.49502259492874146,-135.20834415,61.87500495
0.6036141514778137,-134.37501075,61.87500495
0.740065336227417,-133.95834405,61.87500495
0.5778176188468933,-112.70834235,61.87500495
1.2083678245544434,84.79167345,61.87500495
1.075014352798462,93.12500745,61.87500495
1.1544429063796997,93.54167415,61.87500495
1.0682445764541626,93.95834085,61.87500495
1.0804176330566406,94.37500755,61.87500495
1.0532838106155396,96.04167435,61.87500495
1.0823774337768555,96.87500775,61.87500495
0.7046765089035034,113.12500905,61.87500495
0.6613234281539917,113.54167575,61.87500495
0.6394538879394531,113.95834245,61.87500495
0.5254568457603455,117.70834275,61.87500495
0.5322240591049194,119.79167625,61.87500495
0.5469226241111755,120.62500965,61.87500495
0.596182107925415,121.87500975,61.87500495
0.5638512969017029,125.62501005,61.87500495
