ISRICSOILGRIDS_new_average_phx10percent_reduced,x,y
60.0,55.62500445,56.87500455
52.0,56.87500455,56.87500455
53.0,58.12500465,56.87500455
52.0,59.37500475,56.87500455
58.0,93.12500745,56.87500455
54.0,93.54167415,56.87500455
65.0,94.79167425,56.87500455
59.0,95.20834095,56.87500455
56.0,97.29167445,56.87500455
63.0,103.95834165,56.87500455
56.0,104.37500835,56.87500455
52.0,-126.04167675,56.45833785
50.0,-125.62501005,56.45833785
56.0,-123.54167655,56.45833785
58.0,-121.45834305,56.45833785
59.0,-120.62500965,56.45833785
59.0,-120.20834295,56.45833785
58.0,-119.79167625,56.45833785
61.0,-117.29167605,56.45833785
60.0,-116.87500935,56.45833785
64.0,96.04167435,56.45833785
63.0,96.45834105,56.45833785
60.0,104.37500835,56.45833785
54.0,111.04167555,56.45833785
54.0,113.12500905,56.45833785
51.0,113.54167575,56.45833785
61.0,-119.79167625,56.04167115
61.0,-118.95834285,56.04167115
63.0,-118.12500945,56.04167115
66.0,-117.70834275,56.04167115
61.0,-116.87500935,56.04167115
58.0,-116.45834265,56.04167115
55.0,93.95834085,56.04167115
53.0,115.20834255,56.04167115
54.0,-126.04167675,55.62500445
52.0,-125.62501005,55.62500445
53.0,-125.20834335,55.62500445
49.0,-124.79167665,55.62500445
53.0,-124.37500995,55.62500445
51.0,-123.54167655,55.62500445
49.0,-123.12500985,55.62500445
52.0,-122.29167645,55.62500445
58.0,-119.79167625,55.62500445
63.0,-118.54167615,55.62500445
59.0,-117.70834275,55.62500445
60.0,-116.87500935,55.62500445
64.0,50.62500405,55.62500445
58.0,51.45833745,55.62500445
64.0,55.62500445,55.62500445
58.0,56.04167115,55.62500445
59.0,56.45833785,55.62500445
53.0,56.87500455,55.62500445
53.0,57.29167125,55.62500445
51.0,87.29167365,55.62500445
54.0,93.12500745,55.62500445
56.0,93.54167415,55.62500445
54.0,-125.20834335,55.20833775
51.0,-124.79167665,55.20833775
65.0,-118.54167615,55.20833775
62.0,51.87500415,55.20833775
66.0,52.29167085,55.20833775
67.0,53.54167095,55.20833775
63.0,53.95833765,55.20833775
67.0,54.37500435,55.20833775
67.0,54.79167105,55.20833775
59.0,56.04167115,55.20833775
61.0,56.45833785,55.20833775
53.0,57.29167125,55.20833775
54.0,57.70833795,55.20833775
66.0,90.20834055,55.20833775
64.0,91.45834065,55.20833775
61.0,92.29167405,55.20833775
58.0,-119.37500955,54.79167105
56.0,-117.70834275,54.79167105
60.0,-117.29167605,54.79167105
55.0,-116.87500935,54.79167105
54.0,-116.45834265,54.79167105
51.0,-115.62500925,54.79167105
55.0,42.29167005,54.79167105
63.0,42.70833675,54.79167105
65.0,53.12500425,54.79167105
71.0,53.54167095,54.79167105
67.0,53.95833765,54.79167105
65.0,54.37500435,54.79167105
68.0,54.79167105,54.79167105
67.0,55.20833775,54.79167105
55.0,55.62500445,54.79167105
59.0,56.04167115,54.79167105
58.0,56.45833785,54.79167105
54.0,56.87500455,54.79167105
55.0,57.29167125,54.79167105
67.0,61.45833825,54.79167105
68.0,65.20833855,54.79167105
67.0,81.04167315,54.79167105
62.0,91.87500735,54.79167105
55.0,92.29167405,54.79167105
52.0,93.12500745,54.79167105
51.0,93.54167415,54.79167105
53.0,93.95834085,54.79167105
57.0,-125.62501005,54.37500435
58.0,-125.20834335,54.37500435
55.0,-118.54167615,54.37500435
54.0,-117.70834275,54.37500435
54.0,-117.29167605,54.37500435
66.0,46.04167035,54.37500435
68.0,51.04167075,54.37500435
66.0,51.45833745,54.37500435
64.0,51.87500415,54.37500435
65.0,52.29167085,54.37500435
57.0,53.54167095,54.37500435
68.0,55.20833775,54.37500435
61.0,56.45833785,54.37500435
53.0,57.70833795,54.37500435
67.0,65.20833855,54.37500435
68.0,81.04167315,54.37500435
61.0,91.45834065,54.37500435
68.0,92.29167405,54.37500435
50.0,94.37500755,54.37500435
57.0,108.12500865,54.37500435
58.0,-125.20834335,53.95833765
54.0,-120.20834295,53.95833765
51.0,-116.45834265,53.95833765
68.0,-112.29167565,53.95833765
61.0,43.95833685,53.95833765
66.0,51.45833745,53.95833765
68.0,51.87500415,53.95833765
65.0,52.29167085,53.95833765
68.0,52.70833755,53.95833765
69.0,53.12500425,53.95833765
68.0,53.54167095,53.95833765
66.0,53.95833765,53.95833765
65.0,54.37500435,53.95833765
67.0,55.20833775,53.95833765
68.0,55.62500445,53.95833765
57.0,56.45833785,53.95833765
53.0,56.87500455,53.95833765
53.0,57.70833795,53.95833765
71.0,61.45833825,53.95833765
69.0,63.12500505,53.95833765
69.0,63.54167175,53.95833765
69.0,64.79167185,53.95833765
68.0,65.20833855,53.95833765
68.0,66.45833865,53.95833765
68.0,80.20833975,53.95833765
51.0,87.70834035,53.95833765
61.0,89.79167385,53.95833765
71.0,92.29167405,53.95833765
67.0,92.70834075,53.95833765
62.0,93.12500745,53.95833765
55.0,115.20834255,53.95833765
54.0,-124.37500995,53.54167095
53.0,-123.54167655,53.54167095
50.0,-120.20834295,53.54167095
58.0,-117.70834275,53.54167095
58.0,-116.45834265,53.54167095
60.0,-114.79167585,53.54167095
66.0,-106.87500855,53.54167095
64.0,-106.45834185,53.54167095
71.0,58.95833805,53.54167095
61.0,60.20833815,53.54167095
72.0,60.62500485,53.54167095
72.0,61.45833825,53.54167095
70.0,63.54167175,53.54167095
70.0,64.79167185,53.54167095
72.0,76.87500615,53.54167095
66.0,77.70833955,53.54167095
66.0,80.20833975,53.54167095
52.0,87.70834035,53.54167095
51.0,88.54167375,53.54167095
50.0,88.95834045,53.54167095
53.0,89.37500715,53.54167095
54.0,89.79167385,53.54167095
65.0,90.20834055,53.54167095
61.0,91.87500735,53.54167095
68.0,92.70834075,53.54167095
52.0,93.12500745,53.54167095
52.0,93.54167415,53.54167095
49.0,93.95834085,53.54167095
54.0,94.37500755,53.54167095
54.0,94.79167425,53.54167095
55.0,95.20834095,53.54167095
50.0,95.62500765,53.54167095
55.0,96.87500775,53.54167095
52.0,98.54167455,53.54167095
52.0,98.95834125,53.54167095
57.0,119.79167625,53.54167095
57.0,-124.37500995,53.12500425
57.0,-123.54167655,53.12500425
54.0,-122.70834315,53.12500425
49.0,-121.45834305,53.12500425
51.0,-121.04167635,53.12500425
51.0,-120.62500965,53.12500425
50.0,-118.54167615,53.12500425
60.0,-117.29167605,53.12500425
54.0,-116.87500935,53.12500425
56.0,-115.62500925,53.12500425
59.0,-114.79167585,53.12500425
59.0,-113.95834245,53.12500425
63.0,-113.12500905,53.12500425
65.0,-112.70834235,53.12500425
69.0,-111.87500895,53.12500425
68.0,-111.45834225,53.12500425
61.0,-106.87500855,53.12500425
69.0,47.70833715,53.12500425
70.0,48.12500385,53.12500425
68.0,51.45833745,53.12500425
72.0,61.04167155,53.12500425
71.0,61.45833825,53.12500425
72.0,72.70833915,53.12500425
73.0,73.12500585,53.12500425
72.0,75.20833935,53.12500425
73.0,75.62500605,53.12500425
72.0,77.29167285,53.12500425
52.0,87.70834035,53.12500425
50.0,88.54167375,53.12500425
51.0,88.95834045,53.12500425
52.0,92.70834075,53.12500425
50.0,94.79167425,53.12500425
52.0,95.20834095,53.12500425
54.0,95.62500765,53.12500425
51.0,98.54167455,53.12500425
63.0,102.29167485,53.12500425
65.0,106.04167515,53.12500425
61.0,122.29167645,53.12500425
52.0,-124.79167665,52.70833755
56.0,-122.70834315,52.70833755
52.0,-121.04167635,52.70833755
53.0,-120.20834295,52.70833755
55.0,-119.37500955,52.70833755
52.0,-117.70834275,52.70833755
57.0,-116.87500935,52.70833755
72.0,-111.04167555,52.70833755
64.0,-99.37500795,52.70833755
65.0,47.29167045,52.70833755
70.0,48.12500385,52.70833755
71.0,61.45833825,52.70833755
69.0,67.29167205,52.70833755
72.0,72.29167245,52.70833755
72.0,72.70833915,52.70833755
73.0,76.45833945,52.70833755
73.0,77.29167285,52.70833755
72.0,77.70833955,52.70833755
-9999.0,79.79167305,52.70833755
72.0,81.04167315,52.70833755
51.0,87.29167365,52.70833755
50.0,88.54167375,52.70833755
52.0,88.95834045,52.70833755
64.0,89.79167385,52.70833755
59.0,90.62500725,52.70833755
56.0,91.04167395,52.70833755
56.0,95.20834095,52.70833755
62.0,95.62500765,52.70833755
56.0,100.20834135,52.70833755
63.0,111.04167555,52.70833755
57.0,122.29167645,52.70833755
57.0,-124.37500995,52.29167085
60.0,-122.29167645,52.29167085
54.0,-121.87500975,52.29167085
54.0,-121.04167635,52.29167085
70.0,-105.62500845,52.29167085
68.0,40.20833655,52.29167085
70.0,52.70833755,52.29167085
72.0,53.95833765,52.29167085
69.0,59.37500475,52.29167085
70.0,60.20833815,52.29167085
70.0,67.29167205,52.29167085
71.0,72.70833915,52.29167085
73.0,73.12500585,52.29167085
73.0,76.04167275,52.29167085
73.0,76.45833945,52.29167085
71.0,76.87500615,52.29167085
73.0,77.70833955,52.29167085
65.0,84.37500675,52.29167085
67.0,84.79167345,52.29167085
65.0,86.04167355,52.29167085
52.0,87.29167365,52.29167085
57.0,87.70834035,52.29167085
52.0,88.12500705,52.29167085
54.0,88.95834045,52.29167085
59.0,89.79167385,52.29167085
57.0,90.20834055,52.29167085
57.0,90.62500725,52.29167085
51.0,91.45834065,52.29167085
49.0,91.87500735,52.29167085
60.0,93.12500745,52.29167085
53.0,93.54167415,52.29167085
54.0,94.37500755,52.29167085
53.0,94.79167425,52.29167085
54.0,95.20834095,52.29167085
53.0,95.62500765,52.29167085
60.0,96.04167435,52.29167085
58.0,96.87500775,52.29167085
52.0,97.70834115,52.29167085
54.0,98.54167455,52.29167085
58.0,98.95834125,52.29167085
63.0,108.95834205,52.29167085
67.0,110.62500885,52.29167085
59.0,111.04167555,52.29167085
58.0,-123.12500985,51.87500415
56.0,-121.45834305,51.87500415
53.0,-121.04167635,51.87500415
69.0,-111.45834225,51.87500415
69.0,-99.37500795,51.87500415
67.0,42.29167005,51.87500415
68.0,46.45833705,51.87500415
69.0,59.79167145,51.87500415
71.0,61.45833825,51.87500415
71.0,64.37500515,51.87500415
72.0,64.79167185,51.87500415
73.0,66.87500535,51.87500415
71.0,68.54167215,51.87500415
72.0,72.70833915,51.87500415
71.0,73.12500585,51.87500415
69.0,77.29167285,51.87500415
72.0,79.79167305,51.87500415
73.0,80.20833975,51.87500415
70.0,82.29167325,51.87500415
70.0,82.70833995,51.87500415
64.0,83.54167335,51.87500415
64.0,83.95834005,51.87500415
58.0,84.79167345,51.87500415
58.0,86.04167355,51.87500415
54.0,88.54167375,51.87500415
48.0,88.95834045,51.87500415
50.0,89.37500715,51.87500415
55.0,90.20834055,51.87500415
51.0,90.62500725,51.87500415
60.0,91.04167395,51.87500415
55.0,91.45834065,51.87500415
68.0,92.29167405,51.87500415
56.0,93.12500745,51.87500415
52.0,93.54167415,51.87500415
59.0,93.95834085,51.87500415
76.0,94.37500755,51.87500415
59.0,94.79167425,51.87500415
57.0,95.20834095,51.87500415
53.0,95.62500765,51.87500415
61.0,99.79167465,51.87500415
60.0,107.29167525,51.87500415
57.0,-121.04167635,51.45833745
55.0,-120.62500965,51.45833745
51.0,-118.54167615,51.45833745
55.0,-117.70834275,51.45833745
72.0,-109.79167545,51.45833745
72.0,49.79167065,51.45833745
72.0,50.20833735,51.45833745
72.0,51.04167075,51.45833745
72.0,60.20833815,51.45833745
71.0,60.62500485,51.45833745
72.0,61.04167155,51.45833745
74.0,65.20833855,51.45833745
71.0,66.87500535,51.45833745
73.0,67.70833875,51.45833745
72.0,68.12500545,51.45833745
71.0,68.54167215,51.45833745
73.0,68.95833885,51.45833745
72.0,73.12500585,51.45833745
72.0,74.79167265,51.45833745
73.0,75.20833935,51.45833745
73.0,75.62500605,51.45833745
72.0,78.54167295,51.45833745
71.0,79.79167305,51.45833745
67.0,82.29167325,51.45833745
65.0,83.12500665,51.45833745
64.0,83.54167335,51.45833745
63.0,84.79167345,51.45833745
60.0,86.04167355,51.45833745
53.0,88.54167375,51.45833745
52.0,88.95834045,51.45833745
58.0,89.79167385,51.45833745
61.0,90.20834055,51.45833745
69.0,90.62500725,51.45833745
63.0,91.04167395,51.45833745
80.0,91.45834065,51.45833745
66.0,91.87500735,51.45833745
74.0,92.70834075,51.45833745
69.0,93.12500745,51.45833745
67.0,93.54167415,51.45833745
70.0,93.95834085,51.45833745
74.0,94.79167425,51.45833745
69.0,95.20834095,51.45833745
70.0,95.62500765,51.45833745
60.0,96.04167435,51.45833745
59.0,96.45834105,51.45833745
53.0,96.87500775,51.45833745
54.0,106.04167515,51.45833745
65.0,114.37500915,51.45833745
61.0,-121.45834305,51.04167075
56.0,-121.04167635,51.04167075
57.0,-120.62500965,51.04167075
71.0,-109.79167545,51.04167075
74.0,-109.37500875,51.04167075
72.0,-108.95834205,51.04167075
72.0,48.95833725,51.04167075
71.0,50.20833735,51.04167075
72.0,51.04167075,51.04167075
74.0,53.54167095,51.04167075
71.0,56.87500455,51.04167075
70.0,59.79167145,51.04167075
71.0,61.04167155,51.04167075
74.0,61.45833825,51.04167075
72.0,62.29167165,51.04167075
72.0,62.70833835,51.04167075
74.0,63.95833845,51.04167075
74.0,64.37500515,51.04167075
72.0,64.79167185,51.04167075
74.0,65.62500525,51.04167075
73.0,66.87500535,51.04167075
73.0,67.29167205,51.04167075
73.0,68.12500545,51.04167075
73.0,68.54167215,51.04167075
73.0,71.45833905,51.04167075
70.0,73.12500585,51.04167075
72.0,74.37500595,51.04167075
72.0,75.62500605,51.04167075
73.0,76.45833945,51.04167075
73.0,76.87500615,51.04167075
63.0,82.29167325,51.04167075
51.0,83.54167335,51.04167075
53.0,83.95834005,51.04167075
57.0,85.20834015,51.04167075
52.0,86.87500695,51.04167075
57.0,87.29167365,51.04167075
64.0,87.70834035,51.04167075
55.0,88.12500705,51.04167075
55.0,88.54167375,51.04167075
53.0,88.95834045,51.04167075
64.0,89.37500715,51.04167075
65.0,89.79167385,51.04167075
76.0,90.62500725,51.04167075
71.0,91.04167395,51.04167075
61.0,91.45834065,51.04167075
57.0,92.29167405,51.04167075
61.0,92.70834075,51.04167075
64.0,93.12500745,51.04167075
60.0,93.54167415,51.04167075
58.0,93.95834085,51.04167075
58.0,94.37500755,51.04167075
68.0,94.79167425,51.04167075
68.0,95.20834095,51.04167075
59.0,95.62500765,51.04167075
60.0,96.04167435,51.04167075
60.0,96.87500775,51.04167075
56.0,98.54167455,51.04167075
56.0,-120.62500965,50.62500405
62.0,-120.20834295,50.62500405
52.0,-118.54167615,50.62500405
71.0,-111.04167555,50.62500405
71.0,-110.62500885,50.62500405
72.0,-109.79167545,50.62500405
72.0,-109.37500875,50.62500405
72.0,-108.54167535,50.62500405
73.0,-108.12500865,50.62500405
72.0,-105.20834175,50.62500405
65.0,31.04166915,50.62500405
73.0,55.20833775,50.62500405
71.0,59.37500475,50.62500405
72.0,59.79167145,50.62500405
72.0,60.20833815,50.62500405
74.0,60.62500485,50.62500405
71.0,61.45833825,50.62500405
73.0,62.29167165,50.62500405
72.0,62.70833835,50.62500405
73.0,64.37500515,50.62500405
73.0,64.79167185,50.62500405
75.0,66.87500535,50.62500405
73.0,73.12500585,50.62500405
70.0,74.37500595,50.62500405
73.0,74.79167265,50.62500405
73.0,75.20833935,50.62500405
74.0,76.45833945,50.62500405
74.0,76.87500615,50.62500405
74.0,78.12500625,50.62500405
62.0,87.70834035,50.62500405
60.0,88.12500705,50.62500405
55.0,88.54167375,50.62500405
54.0,88.95834045,50.62500405
58.0,89.37500715,50.62500405
64.0,89.79167385,50.62500405
61.0,90.20834055,50.62500405
62.0,91.45834065,50.62500405
77.0,91.87500735,50.62500405
79.0,92.70834075,50.62500405
73.0,93.54167415,50.62500405
64.0,95.20834095,50.62500405
59.0,95.62500765,50.62500405
56.0,96.04167435,50.62500405
56.0,96.45834105,50.62500405
57.0,96.87500775,50.62500405
56.0,98.12500785,50.62500405
63.0,98.95834125,50.62500405
72.0,107.29167525,50.62500405
68.0,116.87500935,50.62500405
69.0,119.37500955,50.62500405
68.0,-120.20834295,50.20833735
