ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,x,y
100.0,-151.45834545,61.04167155
-9999.0,-151.04167875,61.04167155
56.0,-136.45834425,61.04167155
57.0,-135.62501085,61.04167155
61.0,-134.79167745,61.04167155
68.0,-134.37501075,61.04167155
91.0,83.95834005,61.04167155
59.0,84.37500675,61.04167155
237.0,84.79167345,61.04167155
80.0,86.87500695,61.04167155
79.0,91.45834065,61.04167155
88.0,91.87500735,61.04167155
52.0,93.54167415,61.04167155
53.0,93.95834085,61.04167155
64.0,94.37500755,61.04167155
189.0,113.54167575,61.04167155
130.0,113.95834245,61.04167155
54.0,116.45834265,61.04167155
87.0,116.87500935,61.04167155
82.0,117.29167605,61.04167155
83.0,118.12500945,61.04167155
119.0,118.54167615,61.04167155
137.0,118.95834285,61.04167155
71.0,119.37500955,61.04167155
104.0,119.79167625,61.04167155
60.0,120.20834295,61.04167155
66.0,120.62500965,61.04167155
-9999.0,-166.87501335,60.62500485
-9999.0,-151.87501215,60.62500485
-9999.0,-151.45834545,60.62500485
61.0,-133.95834405,60.62500485
59.0,-133.12501065,60.62500485
68.0,-130.62501045,60.62500485
81.0,83.12500665,60.62500485
55.0,83.95834005,60.62500485
109.0,84.37500675,60.62500485
99.0,91.04167395,60.62500485
44.0,91.87500735,60.62500485
54.0,93.12500745,60.62500485
35.0,93.95834085,60.62500485
106.0,113.54167575,60.62500485
78.0,113.95834245,60.62500485
62.0,116.04167595,60.62500485
50.0,118.54167615,60.62500485
156.0,119.37500955,60.62500485
65.0,120.20834295,60.62500485
82.0,170.62501365,60.62500485
57.0,-132.70834395,60.20833815
105.0,-118.54167615,60.20833815
100.0,-118.12500945,60.20833815
101.0,-117.70834275,60.20833815
157.0,-116.87500935,60.20833815
209.0,-116.04167595,60.20833815
118.0,-114.37500915,60.20833815
82.0,81.87500655,60.20833815
91.0,91.04167395,60.20833815
135.0,91.45834065,60.20833815
195.0,91.87500735,60.20833815
74.0,95.62500765,60.20833815
39.0,96.04167435,60.20833815
45.0,111.87500895,60.20833815
34.0,112.29167565,60.20833815
127.0,121.04167635,60.20833815
88.0,130.20834375,60.20833815
61.0,130.62501045,60.20833815
67.0,-127.70834355,59.79167145
75.0,-125.20834335,59.79167145
126.0,-118.12500945,59.79167145
131.0,-117.70834275,59.79167145
120.0,-115.20834255,59.79167145
190.0,-111.87500895,59.79167145
116.0,91.04167395,59.79167145
106.0,91.45834065,59.79167145
131.0,91.87500735,59.79167145
91.0,92.29167405,59.79167145
77.0,92.70834075,59.79167145
83.0,93.12500745,59.79167145
74.0,93.54167415,59.79167145
67.0,93.95834085,59.79167145
64.0,94.37500755,59.79167145
54.0,94.79167425,59.79167145
141.0,95.20834095,59.79167145
72.0,95.62500765,59.79167145
80.0,101.04167475,59.79167145
65.0,111.45834225,59.79167145
45.0,112.29167565,59.79167145
51.0,112.70834235,59.79167145
