ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,x,y
8.0,91.45834065,60.20833815
4.0,91.87500735,60.20833815
3.0,95.62500765,60.20833815
2.0,96.04167435,60.20833815
1.0,111.87500895,60.20833815
3.0,112.29167565,60.20833815
7.0,121.04167635,60.20833815
4.0,130.20834375,60.20833815
5.0,130.62501045,60.20833815
6.0,-127.70834355,59.79167145
13.0,-125.20834335,59.79167145
5.0,-118.12500945,59.79167145
7.0,-117.70834275,59.79167145
5.0,-115.20834255,59.79167145
3.0,-111.87500895,59.79167145
3.0,91.04167395,59.79167145
5.0,91.45834065,59.79167145
6.0,91.87500735,59.79167145
8.0,92.29167405,59.79167145
6.0,92.70834075,59.79167145
7.0,93.12500745,59.79167145
4.0,93.54167415,59.79167145
3.0,93.95834085,59.79167145
4.0,94.37500755,59.79167145
6.0,94.79167425,59.79167145
2.0,95.20834095,59.79167145
3.0,95.62500765,59.79167145
1.0,101.04167475,59.79167145
4.0,111.45834225,59.79167145
2.0,112.29167565,59.79167145
2.0,112.70834235,59.79167145
3.0,113.12500905,59.79167145
6.0,115.20834255,59.79167145
1.0,118.95834285,59.79167145
3.0,130.20834375,59.79167145
12.0,-161.04167955,59.37500475
16.0,-131.45834385,59.37500475
4.0,-119.79167625,59.37500475
3.0,-117.70834275,59.37500475
5.0,-116.45834265,59.37500475
8.0,-115.62500925,59.37500475
7.0,-115.20834255,59.37500475
8.0,-114.79167585,59.37500475
6.0,-114.37500915,59.37500475
5.0,-113.95834245,59.37500475
0.0,70.20833895,59.37500475
0.0,70.62500565,59.37500475
0.0,71.87500575,59.37500475
0.0,78.12500625,59.37500475
2.0,79.37500635,59.37500475
1.0,81.87500655,59.37500475
2.0,83.12500665,59.37500475
1.0,85.62500685,59.37500475
1.0,90.62500725,59.37500475
1.0,91.04167395,59.37500475
1.0,91.87500735,59.37500475
3.0,92.29167405,59.37500475
4.0,92.70834075,59.37500475
5.0,93.12500745,59.37500475
5.0,93.54167415,59.37500475
4.0,93.95834085,59.37500475
7.0,94.37500755,59.37500475
2.0,94.79167425,59.37500475
6.0,95.20834095,59.37500475
4.0,95.62500765,59.37500475
5.0,96.04167435,59.37500475
1.0,99.79167465,59.37500475
1.0,100.20834135,59.37500475
1.0,101.87500815,59.37500475
3.0,111.04167555,59.37500475
4.0,113.12500905,59.37500475
6.0,113.54167575,59.37500475
2.0,117.29167605,59.37500475
3.0,117.70834275,59.37500475
3.0,118.12500945,59.37500475
4.0,119.37500955,59.37500475
4.0,132.29167725,59.37500475
31.0,-136.45834425,58.95833805
4.0,-116.87500935,58.95833805
5.0,-116.45834265,58.95833805
7.0,-115.20834255,58.95833805
7.0,-113.95834245,58.95833805
1.0,78.12500625,58.95833805
0.0,79.37500635,58.95833805
1.0,81.87500655,58.95833805
0.0,85.62500685,58.95833805
3.0,89.79167385,58.95833805
1.0,90.62500725,58.95833805
4.0,91.04167395,58.95833805
2.0,91.87500735,58.95833805
2.0,93.12500745,58.95833805
3.0,93.95834085,58.95833805
3.0,95.20834095,58.95833805
2.0,111.87500895,58.95833805
7.0,112.70834235,58.95833805
10.0,115.20834255,58.95833805
13.0,-131.04167715,58.54167135
5.0,-123.12500985,58.54167135
7.0,-119.37500955,58.54167135
3.0,-116.04167595,58.54167135
3.0,-114.79167585,58.54167135
1.0,79.37500635,58.54167135
0.0,80.20833975,58.54167135
0.0,81.04167315,58.54167135
0.0,82.29167325,58.54167135
1.0,82.70833995,58.54167135
0.0,85.62500685,58.54167135
0.0,87.29167365,58.54167135
2.0,88.95834045,58.54167135
1.0,89.37500715,58.54167135
1.0,89.79167385,58.54167135
1.0,90.62500725,58.54167135
1.0,91.04167395,58.54167135
1.0,91.45834065,58.54167135
1.0,92.29167405,58.54167135
1.0,92.70834075,58.54167135
3.0,93.12500745,58.54167135
3.0,94.37500755,58.54167135
1.0,98.12500785,58.54167135
1.0,101.87500815,58.54167135
1.0,102.29167485,58.54167135
4.0,111.87500895,58.54167135
6.0,112.29167565,58.54167135
6.0,116.04167595,58.54167135
7.0,116.45834265,58.54167135
18.0,-124.37500995,58.12500465
6.0,-122.29167645,58.12500465
4.0,-120.20834295,58.12500465
1.0,53.54167095,58.12500465
3.0,72.29167245,58.12500465
0.0,73.95833925,58.12500465
1.0,85.62500685,58.12500465
0.0,87.29167365,58.12500465
0.0,88.54167375,58.12500465
0.0,88.95834045,58.12500465
0.0,89.37500715,58.12500465
0.0,89.79167385,58.12500465
0.0,90.20834055,58.12500465
0.0,90.62500725,58.12500465
0.0,91.04167395,58.12500465
0.0,91.45834065,58.12500465
0.0,91.87500735,58.12500465
1.0,92.29167405,58.12500465
3.0,92.70834075,58.12500465
1.0,102.70834155,58.12500465
1.0,104.37500835,58.12500465
0.0,104.79167505,58.12500465
1.0,108.95834205,58.12500465
13.0,112.29167565,58.12500465
8.0,117.29167605,58.12500465
5.0,-116.87500935,57.70833795
0.0,84.37500675,57.70833795
2.0,84.79167345,57.70833795
1.0,85.62500685,57.70833795
0.0,88.12500705,57.70833795
1.0,88.95834045,57.70833795
0.0,89.79167385,57.70833795
0.0,90.62500725,57.70833795
1.0,91.04167395,57.70833795
0.0,91.45834065,57.70833795
0.0,91.87500735,57.70833795
0.0,92.29167405,57.70833795
0.0,92.70834075,57.70833795
0.0,93.54167415,57.70833795
1.0,96.87500775,57.70833795
1.0,97.29167445,57.70833795
2.0,102.70834155,57.70833795
4.0,105.20834175,57.70833795
5.0,115.20834255,57.70833795
-9999.0,-158.54167935,57.29167125
17.0,-123.12500985,57.29167125
11.0,-122.70834315,57.29167125
5.0,-119.79167625,57.29167125
6.0,-119.37500955,57.29167125
10.0,-118.95834285,57.29167125
4.0,-116.87500935,57.29167125
1.0,52.70833755,57.29167125
3.0,53.95833765,57.29167125
0.0,91.87500735,57.29167125
1.0,92.29167405,57.29167125
1.0,92.70834075,57.29167125
1.0,96.45834105,57.29167125
1.0,97.29167445,57.29167125
2.0,102.70834155,57.29167125
1.0,103.95834165,57.29167125
3.0,104.79167505,57.29167125
2.0,106.04167515,57.29167125
7.0,109.37500875,57.29167125
5.0,116.04167595,57.29167125
15.0,-126.87501015,56.87500455
5.0,-120.20834295,56.87500455
5.0,-116.87500935,56.87500455
2.0,48.12500385,56.87500455
0.0,49.37500395,56.87500455
2.0,51.45833745,56.87500455
0.0,51.87500415,56.87500455
-9999.0,53.12500425,56.87500455
1.0,54.37500435,56.87500455
2.0,55.62500445,56.87500455
2.0,56.87500455,56.87500455
1.0,58.12500465,56.87500455
2.0,59.37500475,56.87500455
2.0,93.12500745,56.87500455
2.0,93.54167415,56.87500455
1.0,94.79167425,56.87500455
2.0,95.20834095,56.87500455
2.0,97.29167445,56.87500455
1.0,103.95834165,56.87500455
3.0,104.37500835,56.87500455
19.0,-126.04167675,56.45833785
18.0,-125.62501005,56.45833785
12.0,-123.54167655,56.45833785
9.0,-121.45834305,56.45833785
6.0,-120.62500965,56.45833785
4.0,-120.20834295,56.45833785
5.0,-119.79167625,56.45833785
4.0,-117.29167605,56.45833785
3.0,-116.87500935,56.45833785
0.0,96.04167435,56.45833785
2.0,96.45834105,56.45833785
3.0,104.37500835,56.45833785
7.0,111.04167555,56.45833785
13.0,113.12500905,56.45833785
7.0,113.54167575,56.45833785
7.0,-119.79167625,56.04167115
8.0,-118.95834285,56.04167115
4.0,-118.12500945,56.04167115
4.0,-117.70834275,56.04167115
3.0,-116.87500935,56.04167115
7.0,-116.45834265,56.04167115
1.0,93.95834085,56.04167115
10.0,115.20834255,56.04167115
14.0,-126.04167675,55.62500445
17.0,-125.62501005,55.62500445
16.0,-125.20834335,55.62500445
16.0,-124.79167665,55.62500445
18.0,-124.37500995,55.62500445
13.0,-123.54167655,55.62500445
12.0,-123.12500985,55.62500445
17.0,-122.29167645,55.62500445
9.0,-119.79167625,55.62500445
4.0,-118.54167615,55.62500445
4.0,-117.70834275,55.62500445
5.0,-116.87500935,55.62500445
2.0,50.62500405,55.62500445
2.0,51.45833745,55.62500445
2.0,55.62500445,55.62500445
2.0,56.04167115,55.62500445
4.0,56.45833785,55.62500445
4.0,56.87500455,55.62500445
4.0,57.29167125,55.62500445
2.0,87.29167365,55.62500445
3.0,93.12500745,55.62500445
1.0,93.54167415,55.62500445
18.0,-125.20834335,55.20833775
13.0,-124.79167665,55.20833775
4.0,-118.54167615,55.20833775
2.0,51.87500415,55.20833775
1.0,52.29167085,55.20833775
1.0,53.54167095,55.20833775
1.0,53.95833765,55.20833775
1.0,54.37500435,55.20833775
2.0,54.79167105,55.20833775
3.0,56.04167115,55.20833775
3.0,56.45833785,55.20833775
4.0,57.29167125,55.20833775
4.0,57.70833795,55.20833775
1.0,90.20834055,55.20833775
1.0,91.45834065,55.20833775
4.0,92.29167405,55.20833775
10.0,-119.37500955,54.79167105
8.0,-117.70834275,54.79167105
5.0,-117.29167605,54.79167105
6.0,-116.87500935,54.79167105
9.0,-116.45834265,54.79167105
18.0,-115.62500925,54.79167105
3.0,42.29167005,54.79167105
4.0,42.70833675,54.79167105
3.0,53.12500425,54.79167105
1.0,53.54167095,54.79167105
1.0,53.95833765,54.79167105
1.0,54.37500435,54.79167105
1.0,54.79167105,54.79167105
0.0,55.20833775,54.79167105
2.0,55.62500445,54.79167105
4.0,56.04167115,54.79167105
2.0,56.45833785,54.79167105
3.0,56.87500455,54.79167105
6.0,57.29167125,54.79167105
2.0,61.45833825,54.79167105
1.0,65.20833855,54.79167105
1.0,81.04167315,54.79167105
2.0,91.87500735,54.79167105
7.0,92.29167405,54.79167105
3.0,93.12500745,54.79167105
4.0,93.54167415,54.79167105
6.0,93.95834085,54.79167105
14.0,-125.62501005,54.37500435
21.0,-125.20834335,54.37500435
7.0,-118.54167615,54.37500435
5.0,-117.70834275,54.37500435
7.0,-117.29167605,54.37500435
2.0,46.04167035,54.37500435
2.0,51.04167075,54.37500435
3.0,51.45833745,54.37500435
4.0,51.87500415,54.37500435
4.0,52.29167085,54.37500435
2.0,53.54167095,54.37500435
1.0,55.20833775,54.37500435
1.0,56.45833785,54.37500435
5.0,57.70833795,54.37500435
1.0,65.20833855,54.37500435
0.0,81.04167315,54.37500435
9.0,91.45834065,54.37500435
3.0,92.29167405,54.37500435
5.0,94.37500755,54.37500435
8.0,108.12500865,54.37500435
20.0,-125.20834335,53.95833765
16.0,-120.20834295,53.95833765
12.0,-116.45834265,53.95833765
0.0,-112.29167565,53.95833765
2.0,43.95833685,53.95833765
2.0,51.45833745,53.95833765
2.0,51.87500415,53.95833765
3.0,52.29167085,53.95833765
2.0,52.70833755,53.95833765
1.0,53.12500425,53.95833765
1.0,53.54167095,53.95833765
1.0,53.95833765,53.95833765
2.0,54.37500435,53.95833765
3.0,55.20833775,53.95833765
1.0,55.62500445,53.95833765
6.0,56.45833785,53.95833765
9.0,56.87500455,53.95833765
2.0,57.70833795,53.95833765
0.0,61.45833825,53.95833765
0.0,63.12500505,53.95833765
1.0,63.54167175,53.95833765
1.0,64.79167185,53.95833765
0.0,65.20833855,53.95833765
0.0,66.45833865,53.95833765
1.0,80.20833975,53.95833765
2.0,87.70834035,53.95833765
5.0,89.79167385,53.95833765
2.0,92.29167405,53.95833765
1.0,92.70834075,53.95833765
2.0,93.12500745,53.95833765
4.0,115.20834255,53.95833765
13.0,-124.37500995,53.54167095
12.0,-123.54167655,53.54167095
11.0,-120.20834295,53.54167095
11.0,-117.70834275,53.54167095
3.0,-116.45834265,53.54167095
5.0,-114.79167585,53.54167095
2.0,-106.87500855,53.54167095
3.0,-106.45834185,53.54167095
1.0,58.95833805,53.54167095
3.0,60.20833815,53.54167095
2.0,60.62500485,53.54167095
1.0,61.45833825,53.54167095
0.0,63.54167175,53.54167095
1.0,64.79167185,53.54167095
0.0,76.87500615,53.54167095
2.0,77.70833955,53.54167095
0.0,80.20833975,53.54167095
2.0,87.70834035,53.54167095
3.0,88.54167375,53.54167095
3.0,88.95834045,53.54167095
6.0,89.37500715,53.54167095
7.0,89.79167385,53.54167095
10.0,90.20834055,53.54167095
3.0,91.87500735,53.54167095
2.0,92.70834075,53.54167095
3.0,93.12500745,53.54167095
7.0,93.54167415,53.54167095
6.0,93.95834085,53.54167095
6.0,94.37500755,53.54167095
5.0,94.79167425,53.54167095
7.0,95.20834095,53.54167095
9.0,95.62500765,53.54167095
11.0,96.87500775,53.54167095
7.0,98.54167455,53.54167095
9.0,98.95834125,53.54167095
4.0,119.79167625,53.54167095
12.0,-124.37500995,53.12500425
9.0,-123.54167655,53.12500425
11.0,-122.70834315,53.12500425
15.0,-121.45834305,53.12500425
16.0,-121.04167635,53.12500425
16.0,-120.62500965,53.12500425
19.0,-118.54167615,53.12500425
15.0,-117.29167605,53.12500425
8.0,-116.87500935,53.12500425
6.0,-115.62500925,53.12500425
4.0,-114.79167585,53.12500425
5.0,-113.95834245,53.12500425
2.0,-113.12500905,53.12500425
2.0,-112.70834235,53.12500425
2.0,-111.87500895,53.12500425
1.0,-111.45834225,53.12500425
4.0,-106.87500855,53.12500425
3.0,47.70833715,53.12500425
3.0,48.12500385,53.12500425
3.0,51.45833745,53.12500425
0.0,61.04167155,53.12500425
2.0,61.45833825,53.12500425
3.0,72.70833915,53.12500425
1.0,73.12500585,53.12500425
0.0,75.20833935,53.12500425
0.0,75.62500605,53.12500425
0.0,77.29167285,53.12500425
4.0,87.70834035,53.12500425
6.0,88.54167375,53.12500425
7.0,88.95834045,53.12500425
8.0,92.70834075,53.12500425
5.0,94.79167425,53.12500425
7.0,95.20834095,53.12500425
6.0,95.62500765,53.12500425
10.0,98.54167455,53.12500425
2.0,102.29167485,53.12500425
2.0,106.04167515,53.12500425
3.0,122.29167645,53.12500425
21.0,-124.79167665,52.70833755
14.0,-122.70834315,52.70833755
16.0,-121.04167635,52.70833755
15.0,-120.20834295,52.70833755
21.0,-119.37500955,52.70833755
20.0,-117.70834275,52.70833755
17.0,-116.87500935,52.70833755
1.0,-111.04167555,52.70833755
6.0,-99.37500795,52.70833755
6.0,47.29167045,52.70833755
1.0,48.12500385,52.70833755
2.0,61.45833825,52.70833755
2.0,67.29167205,52.70833755
3.0,72.29167245,52.70833755
2.0,72.70833915,52.70833755
0.0,76.45833945,52.70833755
0.0,77.29167285,52.70833755
0.0,77.70833955,52.70833755
-9999.0,79.79167305,52.70833755
0.0,81.04167315,52.70833755
5.0,87.29167365,52.70833755
4.0,88.54167375,52.70833755
7.0,88.95834045,52.70833755
1.0,89.79167385,52.70833755
7.0,90.62500725,52.70833755
7.0,91.04167395,52.70833755
5.0,95.20834095,52.70833755
3.0,95.62500765,52.70833755
11.0,100.20834135,52.70833755
2.0,111.04167555,52.70833755
3.0,122.29167645,52.70833755
11.0,-124.37500995,52.29167085
12.0,-122.29167645,52.29167085
12.0,-121.87500975,52.29167085
16.0,-121.04167635,52.29167085
1.0,-105.62500845,52.29167085
1.0,40.20833655,52.29167085
3.0,52.70833755,52.29167085
2.0,53.95833765,52.29167085
2.0,59.37500475,52.29167085
2.0,60.20833815,52.29167085
2.0,67.29167205,52.29167085
0.0,72.70833915,52.29167085
3.0,73.12500585,52.29167085
1.0,76.04167275,52.29167085
1.0,76.45833945,52.29167085
3.0,76.87500615,52.29167085
3.0,77.70833955,52.29167085
3.0,84.37500675,52.29167085
1.0,84.79167345,52.29167085
1.0,86.04167355,52.29167085
3.0,87.29167365,52.29167085
4.0,87.70834035,52.29167085
5.0,88.12500705,52.29167085
10.0,88.95834045,52.29167085
5.0,89.79167385,52.29167085
13.0,90.20834055,52.29167085
11.0,90.62500725,52.29167085
11.0,91.45834065,52.29167085
12.0,91.87500735,52.29167085
4.0,93.12500745,52.29167085
6.0,93.54167415,52.29167085
7.0,94.37500755,52.29167085
12.0,94.79167425,52.29167085
10.0,95.20834095,52.29167085
10.0,95.62500765,52.29167085
5.0,96.04167435,52.29167085
6.0,96.87500775,52.29167085
6.0,97.70834115,52.29167085
11.0,98.54167455,52.29167085
15.0,98.95834125,52.29167085
4.0,108.95834205,52.29167085
2.0,110.62500885,52.29167085
0.0,111.04167555,52.29167085
12.0,-123.12500985,51.87500415
11.0,-121.45834305,51.87500415
16.0,-121.04167635,51.87500415
1.0,-111.45834225,51.87500415
5.0,-99.37500795,51.87500415
3.0,42.29167005,51.87500415
3.0,46.45833705,51.87500415
1.0,59.79167145,51.87500415
2.0,61.45833825,51.87500415
3.0,64.37500515,51.87500415
4.0,64.79167185,51.87500415
1.0,66.87500535,51.87500415
2.0,68.54167215,51.87500415
2.0,72.70833915,51.87500415
3.0,73.12500585,51.87500415
1.0,77.29167285,51.87500415
0.0,79.79167305,51.87500415
0.0,80.20833975,51.87500415
0.0,82.29167325,51.87500415
0.0,82.70833995,51.87500415
3.0,83.54167335,51.87500415
8.0,83.95834005,51.87500415
12.0,84.79167345,51.87500415
7.0,86.04167355,51.87500415
8.0,88.54167375,51.87500415
14.0,88.95834045,51.87500415
14.0,89.37500715,51.87500415
11.0,90.20834055,51.87500415
11.0,90.62500725,51.87500415
12.0,91.04167395,51.87500415
11.0,91.45834065,51.87500415
12.0,92.29167405,51.87500415
4.0,93.12500745,51.87500415
11.0,93.54167415,51.87500415
5.0,93.95834085,51.87500415
9.0,94.37500755,51.87500415
6.0,94.79167425,51.87500415
6.0,95.20834095,51.87500415
15.0,95.62500765,51.87500415
15.0,99.79167465,51.87500415
4.0,107.29167525,51.87500415
9.0,-121.04167635,51.45833745
13.0,-120.62500965,51.45833745
17.0,-118.54167615,51.45833745
18.0,-117.70834275,51.45833745
1.0,-109.79167545,51.45833745
0.0,49.79167065,51.45833745
2.0,50.20833735,51.45833745
5.0,51.04167075,51.45833745
0.0,60.20833815,51.45833745
2.0,60.62500485,51.45833745
0.0,61.04167155,51.45833745
1.0,65.20833855,51.45833745
2.0,66.87500535,51.45833745
4.0,67.70833875,51.45833745
2.0,68.12500545,51.45833745
1.0,68.54167215,51.45833745
2.0,68.95833885,51.45833745
3.0,73.12500585,51.45833745
6.0,74.79167265,51.45833745
5.0,75.20833935,51.45833745
3.0,75.62500605,51.45833745
2.0,78.54167295,51.45833745
3.0,79.79167305,51.45833745
2.0,82.29167325,51.45833745
6.0,83.12500665,51.45833745
7.0,83.54167335,51.45833745
9.0,84.79167345,51.45833745
10.0,86.04167355,51.45833745
10.0,88.54167375,51.45833745
15.0,88.95834045,51.45833745
18.0,89.79167385,51.45833745
11.0,90.20834055,51.45833745
15.0,90.62500725,51.45833745
12.0,91.04167395,51.45833745
8.0,91.45834065,51.45833745
8.0,91.87500735,51.45833745
8.0,92.70834075,51.45833745
8.0,93.12500745,51.45833745
5.0,93.54167415,51.45833745
9.0,93.95834085,51.45833745
8.0,94.79167425,51.45833745
7.0,95.20834095,51.45833745
7.0,95.62500765,51.45833745
2.0,96.04167435,51.45833745
4.0,96.45834105,51.45833745
9.0,96.87500775,51.45833745
5.0,106.04167515,51.45833745
3.0,114.37500915,51.45833745
19.0,-121.45834305,51.04167075
11.0,-121.04167635,51.04167075
13.0,-120.62500965,51.04167075
2.0,-109.79167545,51.04167075
1.0,-109.37500875,51.04167075
6.0,-108.95834205,51.04167075
0.0,48.95833725,51.04167075
2.0,50.20833735,51.04167075
1.0,51.04167075,51.04167075
4.0,53.54167095,51.04167075
5.0,56.87500455,51.04167075
5.0,59.79167145,51.04167075
3.0,61.04167155,51.04167075
3.0,61.45833825,51.04167075
3.0,62.29167165,51.04167075
3.0,62.70833835,51.04167075
4.0,63.95833845,51.04167075
5.0,64.37500515,51.04167075
4.0,64.79167185,51.04167075
2.0,65.62500525,51.04167075
4.0,66.87500535,51.04167075
1.0,67.29167205,51.04167075
3.0,68.12500545,51.04167075
5.0,68.54167215,51.04167075
0.0,71.45833905,51.04167075
4.0,73.12500585,51.04167075
4.0,74.37500595,51.04167075
3.0,75.62500605,51.04167075
4.0,76.45833945,51.04167075
7.0,76.87500615,51.04167075
2.0,82.29167325,51.04167075
14.0,83.54167335,51.04167075
7.0,83.95834005,51.04167075
10.0,85.20834015,51.04167075
14.0,86.87500695,51.04167075
13.0,87.29167365,51.04167075
20.0,87.70834035,51.04167075
17.0,88.12500705,51.04167075
16.0,88.54167375,51.04167075
15.0,88.95834045,51.04167075
20.0,89.37500715,51.04167075
16.0,89.79167385,51.04167075
6.0,90.62500725,51.04167075
4.0,91.04167395,51.04167075
9.0,91.45834065,51.04167075
19.0,92.29167405,51.04167075
17.0,92.70834075,51.04167075
9.0,93.12500745,51.04167075
5.0,93.54167415,51.04167075
9.0,93.95834085,51.04167075
6.0,94.37500755,51.04167075
4.0,94.79167425,51.04167075
4.0,95.20834095,51.04167075
6.0,95.62500765,51.04167075
6.0,96.04167435,51.04167075
9.0,96.87500775,51.04167075
16.0,98.54167455,51.04167075
18.0,-120.62500965,50.62500405
12.0,-120.20834295,50.62500405
22.0,-118.54167615,50.62500405
0.0,-111.04167555,50.62500405
4.0,-110.62500885,50.62500405
0.0,-109.79167545,50.62500405
0.0,-109.37500875,50.62500405
0.0,-108.54167535,50.62500405
0.0,-108.12500865,50.62500405
1.0,-105.20834175,50.62500405
2.0,31.04166915,50.62500405
3.0,55.20833775,50.62500405
0.0,59.37500475,50.62500405
3.0,59.79167145,50.62500405
2.0,60.20833815,50.62500405
4.0,60.62500485,50.62500405
3.0,61.45833825,50.62500405
2.0,62.29167165,50.62500405
4.0,62.70833835,50.62500405
4.0,64.37500515,50.62500405
4.0,64.79167185,50.62500405
3.0,66.87500535,50.62500405
3.0,73.12500585,50.62500405
5.0,74.37500595,50.62500405
5.0,74.79167265,50.62500405
5.0,75.20833935,50.62500405
5.0,76.45833945,50.62500405
4.0,76.87500615,50.62500405
5.0,78.12500625,50.62500405
10.0,87.70834035,50.62500405
15.0,88.12500705,50.62500405
16.0,88.54167375,50.62500405
17.0,88.95834045,50.62500405
14.0,89.37500715,50.62500405
24.0,89.79167385,50.62500405
19.0,90.20834055,50.62500405
14.0,91.45834065,50.62500405
9.0,91.87500735,50.62500405
9.0,92.70834075,50.62500405
5.0,93.54167415,50.62500405
7.0,95.20834095,50.62500405
13.0,95.62500765,50.62500405
13.0,96.04167435,50.62500405
15.0,96.45834105,50.62500405
11.0,96.87500775,50.62500405
13.0,98.12500785,50.62500405
14.0,98.95834125,50.62500405
6.0,107.29167525,50.62500405
5.0,116.87500935,50.62500405
4.0,119.37500955,50.62500405
