"x","y","value","Significance"
96.87500775,61.87500495,0.0483460575342178,"Low"
113.12500905,61.87500495,0.0498753115534782,"Low"
113.54167575,61.87500495,0.0317073166370392,"Low"
113.95834245,61.87500495,0.0441176481544971,"Low"
117.70834275,61.87500495,0.0315533988177776,"Low"
119.79167625,61.87500495,0.0416666679084301,"Low"
120.62500965,61.87500495,0.0403225794434547,"Low"
121.87500975,61.87500495,0.0292887035757303,"Low"
125.62501005,61.87500495,0.0442105270922184,"Low"
126.87501015,61.87500495,0.0493827164173126,"Low"
129.37501035,61.87500495,0.0362903214991093,"Low"
-151.45834545,61.45833825,0.0399999991059303,"Low"
-151.04167875,61.45833825,0.0379999987781048,"Low"
-150.62501205,61.45833825,0.0260000005364418,"Low"
-150.20834535,61.45833825,0.0219999998807907,"Low"
-134.37501075,61.45833825,0.046000000089407,"Low"
-133.12501065,61.45833825,0.0299999993294477,"Low"
87.29167365,61.45833825,0.96039605140686,"High"
95.62500765,61.45833825,0.046004842966795,"Low"
96.04167435,61.45833825,0.045112781226635,"Low"
113.54167575,61.45833825,0.0199999995529652,"Low"
113.95834245,61.45833825,0.0316301696002483,"Low"
121.04167635,61.45833825,0.0302419345825911,"Low"
126.04167675,61.45833825,0.0402414500713348,"Low"
126.45834345,61.45833825,0.0302419345825911,"Low"
130.20834375,61.45833825,0.0477178432047367,"Low"
-151.87501215,61.04167155,0.0240000002086163,"Low"
-151.45834545,61.04167155,0.0301204826682806,"Low"
-151.04167875,61.04167155,0.0379999987781048,"Low"
-136.45834425,61.04167155,0.0179999992251396,"Low"
-135.62501085,61.04167155,0.0379999987781048,"Low"
-134.79167745,61.04167155,0.00999999977648258,"Low"
-134.37501075,61.04167155,0.0140000004321337,"Low"
83.95834005,61.04167155,0.95287960767746,"High"
84.37500675,61.04167155,0.957920789718628,"High"
84.79167345,61.04167155,0.960297763347626,"High"
86.87500695,61.04167155,0.962121188640594,"High"
91.45834065,61.04167155,0.0450000017881393,"Low"
91.87500735,61.04167155,0.0226130653172731,"Low"
93.54167415,61.04167155,0.0428211577236652,"Low"
93.95834085,61.04167155,0.0364077687263489,"Low"
94.37500755,61.04167155,0.0374064855277538,"Low"
113.54167575,61.04167155,0.0440097786486149,"Low"
113.95834245,61.04167155,0.0404040403664112,"Low"
116.45834265,61.04167155,0.0270935967564583,"Low"
116.87500935,61.04167155,0.0124740125611424,"Low"
117.29167605,61.04167155,0.0482897385954857,"Low"
118.12500945,61.04167155,0.0145833333954215,"Low"
118.54167615,61.04167155,0.014492753893137,"Low"
118.95834285,61.04167155,0.0321782194077969,"Low"
119.37500955,61.04167155,0.0186335407197475,"Low"
119.79167625,61.04167155,0.0273631848394871,"Low"
120.20834295,61.04167155,0.0383631698787212,"Low"
120.62500965,61.04167155,0.0261569414287806,"Low"
-166.87501335,60.62500485,0.950310587882996,"High"
-151.87501215,60.62500485,0.034000001847744,"Low"
-151.45834545,60.62500485,0.0461847372353077,"Low"
-133.95834405,60.62500485,0.0199999995529652,"Low"
-133.12501065,60.62500485,0.00999999977648258,"Low"
-130.62501045,60.62500485,0.961538434028625,"High"
83.12500665,60.62500485,0.9537712931633,"High"
83.95834005,60.62500485,0.954314708709717,"High"
84.37500675,60.62500485,0.951653957366943,"High"
91.04167395,60.62500485,0.0270935967564583,"Low"
91.87500735,60.62500485,0.0428211577236652,"Low"
93.12500745,60.62500485,0.0407673865556717,"Low"
93.95834085,60.62500485,0.03125,"Low"
113.54167575,60.62500485,0.0252525247633457,"Low"
113.95834245,60.62500485,0.0476190485060215,"Low"
116.04167595,60.62500485,0.0320641286671162,"Low"
118.54167615,60.62500485,0.0322580635547638,"Low"
119.37500955,60.62500485,0.0160320643335581,"Low"
120.20834295,60.62500485,0.0375939831137657,"Low"
170.62501365,60.62500485,0.958506226539612,"High"
-132.70834395,60.20833815,0.0140000004321337,"Low"
-118.54167615,60.20833815,0.0451745390892029,"Low"
-118.12500945,60.20833815,0.041067760437727,"Low"
-117.70834275,60.20833815,0.0020000000949949,"Low"
-116.87500935,60.20833815,0.0289256200194359,"Low"
-116.04167595,60.20833815,0.0460251048207283,"Low"
-114.37500915,60.20833815,0.0462184883654118,"Low"
81.87500655,60.20833815,0.952380955219269,"High"
91.04167395,60.20833815,0.0450000017881393,"Low"
91.45834065,60.20833815,0.0384615398943424,"Low"
91.87500735,60.20833815,0.0327455922961235,"Low"
95.62500765,60.20833815,0.0279898215085268,"Low"
96.04167435,60.20833815,0.0472636818885803,"Low"
111.87500895,60.20833815,0.0380952395498753,"Low"
112.29167565,60.20833815,0.0335051529109478,"Low"
121.04167635,60.20833815,0.036363635212183,"Low"
130.20834375,60.20833815,0.0351966880261898,"Low"
130.62501045,60.20833815,0.0424242429435253,"Low"
-127.70834355,59.79167145,0.0334029234945774,"Low"
-125.20834335,59.79167145,0.0378151275217533,"Low"
-118.12500945,59.79167145,0.0301204826682806,"Low"
-117.70834275,59.79167145,0.0241448692977428,"Low"
-115.20834255,59.79167145,0.0437499992549419,"Low"
-111.87500895,59.79167145,0.0120240477845073,"Low"
91.04167395,59.79167145,0.0259067360311747,"Low"
91.45834065,59.79167145,0.0295566506683826,"Low"
91.87500735,59.79167145,0.0291970800608397,"Low"
92.29167405,59.79167145,0.0442260429263115,"Low"
92.70834075,59.79167145,0.0372208431363106,"Low"
93.12500745,59.79167145,0.0314009673893452,"Low"
93.54167415,59.79167145,0.040865384042263,"Low"
93.95834085,59.79167145,0.0366748161613941,"Low"
94.37500755,59.79167145,0.0335917323827744,"Low"
94.79167425,59.79167145,0.043902438133955,"Low"
95.20834095,59.79167145,0.0378787890076637,"Low"
95.62500765,59.79167145,0.0268292687833309,"Low"
101.04167475,59.79167145,0.0340632610023022,"Low"
111.45834225,59.79167145,0.0470297038555145,"Low"
112.29167565,59.79167145,0.036764707416296,"Low"
112.70834235,59.79167145,0.0436893217265606,"Low"
113.12500905,59.79167145,0.0347394533455372,"Low"
115.20834255,59.79167145,0.0465116277337074,"Low"
118.95834285,59.79167145,0.0380761511623859,"Low"
130.20834375,59.79167145,0.0484210513532162,"Low"
-161.04167955,59.37500475,0.954545438289642,"High"
-131.45834385,59.37500475,0.00400801608338952,"Low"
-119.79167625,59.37500475,0.0320641286671162,"Low"
-117.70834275,59.37500475,0.0181451607495546,"Low"
-116.45834265,59.37500475,0.0456431545317173,"Low"
-115.62500925,59.37500475,0.0315126068890095,"Low"
-115.20834255,59.37500475,0.0281124506145716,"Low"
-114.79167585,59.37500475,0.0341365449130535,"Low"
-114.37500915,59.37500475,0.0100603625178337,"Low"
-113.95834245,59.37500475,0.0282828286290169,"Low"
70.20833895,59.37500475,0.958333313465118,"High"
70.62500565,59.37500475,0.969620227813721,"High"
71.87500575,59.37500475,0.958333313465118,"High"
78.12500625,59.37500475,0.954887211322784,"High"
79.37500635,59.37500475,0.956298172473907,"High"
81.87500655,59.37500475,0.952618479728699,"High"
83.12500665,59.37500475,0.955223858356476,"High"
85.62500685,59.37500475,0.957178831100464,"High"
90.62500725,59.37500475,0.0387596897780895,"Low"
91.04167395,59.37500475,0.0422885566949844,"Low"
91.87500735,59.37500475,0.0318627469241619,"Low"
92.29167405,59.37500475,0.0318627469241619,"Low"
92.70834075,59.37500475,0.0487804859876633,"Low"
93.12500745,59.37500475,0.0300751887261868,"Low"
93.54167415,59.37500475,0.0281329918652773,"Low"
93.95834085,59.37500475,0.0199999995529652,"Low"
94.37500755,59.37500475,0.0404040403664112,"Low"
94.79167425,59.37500475,0.0340632610023022,"Low"
95.20834095,59.37500475,0.041463416069746,"Low"
95.62500765,59.37500475,0.0481927692890167,"Low"
96.04167435,59.37500475,0.0404040403664112,"Low"
99.79167465,59.37500475,0.0410256423056126,"Low"
100.20834135,59.37500475,0.0338983051478863,"Low"
101.87500815,59.37500475,0.0331632643938065,"Low"
111.04167555,59.37500475,0.0454545468091965,"Low"
113.12500905,59.37500475,0.0420792065560818,"Low"
113.54167575,59.37500475,0.0364963486790657,"Low"
117.29167605,59.37500475,0.0104384133592248,"Low"
117.70834275,59.37500475,0.0362173020839691,"Low"
118.12500945,59.37500475,0.0447154454886913,"Low"
119.37500955,59.37500475,0.038229376077652,"Low"
132.29167725,59.37500475,0.0374064855277538,"Low"
-136.45834425,58.95833805,0.0241448692977428,"Low"
-116.87500935,58.95833805,0.0413223132491112,"Low"
-116.45834265,58.95833805,0.0281690135598183,"Low"
-115.20834255,58.95833805,0.022916667163372,"Low"
-113.95834245,58.95833805,0.022044088691473,"Low"
78.12500625,58.95833805,0.952970325946808,"High"
79.37500635,58.95833805,0.956852793693542,"High"
81.87500655,58.95833805,0.952261328697205,"High"
85.62500685,58.95833805,0.956097543239594,"High"
89.79167385,58.95833805,0.032581452280283,"Low"
90.62500725,58.95833805,0.0175438597798347,"Low"
91.04167395,58.95833805,0.0492610819637775,"Low"
91.87500735,58.95833805,0.0347394533455372,"Low"
93.12500745,58.95833805,0.0324189513921738,"Low"
93.95834085,58.95833805,0.0194174759089947,"Low"
95.20834095,58.95833805,0.0355329960584641,"Low"
111.87500895,58.95833805,0.0375939831137657,"Low"
112.70834235,58.95833805,0.0448548831045628,"Low"
115.20834255,58.95833805,0.0369609855115414,"Low"
-131.04167715,58.54167135,0.0299999993294477,"Low"
-123.12500985,58.54167135,0.0269709546118975,"Low"
-119.37500955,58.54167135,0.0434782616794109,"Low"
-116.04167595,58.54167135,0.0370370373129845,"Low"
-114.79167585,58.54167135,0.0281690135598183,"Low"
79.37500635,58.54167135,0.954999983310699,"High"
80.20833975,58.54167135,0.951653957366943,"High"
81.04167315,58.54167135,0.954545438289642,"High"
82.29167325,58.54167135,0.964824140071869,"High"
82.70833995,58.54167135,0.955844163894653,"High"
85.62500685,58.54167135,0.95959597826004,"High"
87.29167365,58.54167135,0.953125,"High"
88.95834045,58.54167135,0.0324999988079071,"Low"
89.37500715,58.54167135,0.0473815463483334,"Low"
89.79167385,58.54167135,0.0416666679084301,"Low"
90.62500725,58.54167135,0.0354430377483368,"Low"
91.04167395,58.54167135,0.0356234088540077,"Low"
91.45834065,58.54167135,0.0324189513921738,"Low"
92.29167405,58.54167135,0.0407673865556717,"Low"
92.70834075,58.54167135,0.0446650125086308,"Low"
93.12500745,58.54167135,0.0399999991059303,"Low"
94.37500755,58.54167135,0.0222222227603197,"Low"
98.12500785,58.54167135,0.0435897447168827,"Low"
101.87500815,58.54167135,0.0401891246438026,"Low"
102.29167485,58.54167135,0.0373134315013885,"Low"
111.87500895,58.54167135,0.0322580635547638,"Low"
112.29167565,58.54167135,0.0448877811431885,"Low"
116.04167595,58.54167135,0.0380761511623859,"Low"
116.45834265,58.54167135,0.0415647923946381,"Low"
-124.37500995,58.12500465,0.0399999991059303,"Low"
-122.29167645,58.12500465,0.0496894419193268,"Low"
-120.20834295,58.12500465,0.0120240477845073,"Low"
53.54167095,58.12500465,0.0477178432047367,"Low"
72.29167245,58.12500465,0.952261328697205,"High"
73.95833925,58.12500465,0.95959597826004,"High"
85.62500685,58.12500465,0.958333313465118,"High"
87.29167365,58.12500465,0.958435237407684,"High"
88.54167375,58.12500465,0.0453400500118732,"Low"
88.95834045,58.12500465,0.00823045242577791,"Low"
89.37500715,58.12500465,0.0187891442328691,"Low"
89.79167385,58.12500465,0.0144628100097179,"Low"
90.20834055,58.12500465,0.00833333376795053,"Low"
90.62500725,58.12500465,0.0297029707580805,"Low"
91.04167395,58.12500465,0.0388349518179893,"Low"
91.45834065,58.12500465,0.0471464022994041,"Low"
91.87500735,58.12500465,0.00833333376795053,"Low"
92.29167405,58.12500465,0.0275689214468002,"Low"
92.70834075,58.12500465,0.00414937781170011,"Low"
102.70834155,58.12500465,0.0246305409818888,"Low"
104.37500835,58.12500465,0.0357142873108387,"Low"
104.79167505,58.12500465,0.0435897447168827,"Low"
108.95834205,58.12500465,0.0395061746239662,"Low"
112.29167565,58.12500465,0.0364963486790657,"Low"
117.29167605,58.12500465,0.0373134315013885,"Low"
-116.87500935,57.70833795,0.0261569414287806,"Low"
84.37500675,57.70833795,0.960975587368011,"High"
84.79167345,57.70833795,0.955773949623108,"High"
85.62500685,57.70833795,0.95273631811142,"High"
88.12500705,57.70833795,0.00419287197291851,"Low"
88.95834045,57.70833795,0.00410677632316947,"Low"
89.79167385,57.70833795,0.012448132969439,"Low"
90.62500725,57.70833795,0.022044088691473,"Low"
91.04167395,57.70833795,0.0144628100097179,"Low"
91.45834065,57.70833795,0.0167014617472887,"Low"
91.87500735,57.70833795,0.0242914985865355,"Low"
92.29167405,57.70833795,0.0362903214991093,"Low"
92.70834075,57.70833795,0.00200400804169476,"Low"
93.54167415,57.70833795,0.00613496918231249,"Low"
96.87500775,57.70833795,0.0374064855277538,"Low"
97.29167445,57.70833795,0.0395061746239662,"Low"
102.70834155,57.70833795,0.0347394533455372,"Low"
105.20834175,57.70833795,0.0375000014901161,"Low"
115.20834255,57.70833795,0.0380761511623859,"Low"
-158.54167935,57.29167125,0.954639196395874,"High"
-123.12500985,57.29167125,0.0362173020839691,"Low"
-122.70834315,57.29167125,0.0160000007599592,"Low"
-119.79167625,57.29167125,0.0353430360555649,"Low"
-119.37500955,57.29167125,0.0460251048207283,"Low"
-118.95834285,57.29167125,0.0412371121346951,"Low"
-116.87500935,57.29167125,0.0372670814394951,"Low"
52.70833755,57.29167125,0,"Low"
53.95833765,57.29167125,0.017766498029232,"Low"
91.87500735,57.29167125,0.0126315793022513,"Low"
92.29167405,57.29167125,0.0445344112813473,"Low"
92.70834075,57.29167125,0,"Low"
96.45834105,57.29167125,0.0223880596458912,"Low"
97.29167445,57.29167125,0.043037973344326,"Low"
102.70834155,57.29167125,0.0350000001490116,"Low"
103.95834165,57.29167125,0.0472636818885803,"Low"
104.79167505,57.29167125,0.0477178432047367,"Low"
106.04167515,57.29167125,0.0289156623184681,"Low"
109.37500875,57.29167125,0.0273631848394871,"Low"
116.04167595,57.29167125,0.0422535203397274,"Low"
-126.87501015,56.87500455,0.0340681374073029,"Low"
-120.20834295,56.87500455,0.0100603625178337,"Low"
-116.87500935,56.87500455,0.0393374748528004,"Low"
48.12500385,56.87500455,0.03125,"Low"
49.37500395,56.87500455,0.0203562341630459,"Low"
51.45833745,56.87500455,0.0475206598639488,"Low"
51.87500415,56.87500455,0.017326733097434,"Low"
53.12500425,56.87500455,0.0350515469908714,"Low"
54.37500435,56.87500455,0.0423387102782726,"Low"
55.62500445,56.87500455,0.0299999993294477,"Low"
56.87500455,56.87500455,0.0174563582986593,"Low"
58.12500465,56.87500455,0.0128534706309438,"Low"
59.37500475,56.87500455,0.0127551024779677,"Low"
93.12500745,56.87500455,0.0419999994337559,"Low"
93.54167415,56.87500455,0.0124740125611424,"Low"
94.79167425,56.87500455,0.0221774186939001,"Low"
95.20834095,56.87500455,0.0458937212824821,"Low"
97.29167445,56.87500455,0.0345679000020027,"Low"
103.95834165,56.87500455,0.0394088663160801,"Low"
104.37500835,56.87500455,0.0401002503931522,"Low"
-126.04167675,56.45833785,0.0359999984502792,"Low"
-125.62501005,56.45833785,0.0419999994337559,"Low"
-123.54167655,56.45833785,0.0439999997615814,"Low"
-121.45834305,56.45833785,0.0140562253072858,"Low"
-120.62500965,56.45833785,0,"Low"
-120.20834295,56.45833785,0.0101010100916028,"Low"
-119.79167625,56.45833785,0.0315126068890095,"Low"
-117.29167605,56.45833785,0.0248962659388781,"Low"
-116.87500935,56.45833785,0.0305498987436295,"Low"
96.04167435,56.45833785,0.0340632610023022,"Low"
96.45834105,56.45833785,0.0474999994039536,"Low"
104.37500835,56.45833785,0.0350000001490116,"Low"
111.04167555,56.45833785,0.00601202389225364,"Low"
113.12500905,56.45833785,0.0479166656732559,"Low"
113.54167575,56.45833785,0.0373443998396397,"Low"
-119.79167625,56.04167115,0.0456431545317173,"Low"
-118.95834285,56.04167115,0.0331950224936008,"Low"
-118.12500945,56.04167115,0.0315789468586445,"Low"
-117.70834275,56.04167115,0.0372670814394951,"Low"
-116.87500935,56.04167115,0.0414937771856785,"Low"
-116.45834265,56.04167115,0.0494845360517502,"Low"
93.95834085,56.04167115,0.0359999984502792,"Low"
115.20834255,56.04167115,0.0481927692890167,"Low"
-126.04167675,55.62500445,0.00200400804169476,"Low"
-125.62501005,55.62500445,0.00800000037997961,"Low"
-125.20834335,55.62500445,0.00800000037997961,"Low"
-124.79167665,55.62500445,0.0120000001043081,"Low"
-124.37500995,55.62500445,0.0359999984502792,"Low"
-123.54167655,55.62500445,0.0362173020839691,"Low"
-123.12500985,55.62500445,0.0362903214991093,"Low"
-122.29167645,55.62500445,0.0359999984502792,"Low"
-119.79167625,55.62500445,0.0293501056730747,"Low"
-118.54167615,55.62500445,0.0322580635547638,"Low"
-117.70834275,55.62500445,0.0315789468586445,"Low"
-116.87500935,55.62500445,0.0434782616794109,"Low"
50.62500405,55.62500445,0.0379999987781048,"Low"
51.45833745,55.62500445,0.0320000015199184,"Low"
55.62500445,55.62500445,0.0240000002086163,"Low"
56.04167115,55.62500445,0.0419999994337559,"Low"
56.45833785,55.62500445,0.0439999997615814,"Low"
56.87500455,55.62500445,0.0219999998807907,"Low"
57.29167125,55.62500445,0.0199999995529652,"Low"
87.29167365,55.62500445,0.0439999997615814,"Low"
93.12500745,55.62500445,0.0199999995529652,"Low"
93.54167415,55.62500445,0.034000001847744,"Low"
-125.20834335,55.20833775,0.00600000005215406,"Low"
-124.79167665,55.20833775,0.0399999991059303,"Low"
-118.54167615,55.20833775,0.0436590425670147,"Low"
51.87500415,55.20833775,0.0480000004172325,"Low"
52.29167085,55.20833775,0.0260000005364418,"Low"
53.54167095,55.20833775,0.0199999995529652,"Low"
53.95833765,55.20833775,0.0260000005364418,"Low"
54.37500435,55.20833775,0.0320000015199184,"Low"
54.79167105,55.20833775,0.0140000004321337,"Low"
56.04167115,55.20833775,0.0199999995529652,"Low"
56.45833785,55.20833775,0.0199999995529652,"Low"
57.29167125,55.20833775,0.0379999987781048,"Low"
57.70833795,55.20833775,0.0320000015199184,"Low"
90.20834055,55.20833775,0.0399999991059303,"Low"
91.45834065,55.20833775,0.00400000018998981,"Low"
92.29167405,55.20833775,0.0480000004172325,"Low"
-119.37500955,54.79167105,0.0141129028052092,"Low"
-117.70834275,54.79167105,0.0311850309371948,"Low"
-117.29167605,54.79167105,0.0294117648154497,"Low"
-116.87500935,54.79167105,0.0393374748528004,"Low"
-116.45834265,54.79167105,0.0460251048207283,"Low"
-115.62500925,54.79167105,0.0416666679084301,"Low"
42.29167005,54.79167105,0.00738916266709566,"Low"
42.70833675,54.79167105,0.00992555823177099,"Low"
53.12500425,54.79167105,0.0379999987781048,"Low"
53.54167095,54.79167105,0.00400000018998981,"Low"
53.95833765,54.79167105,0.0100200399756432,"Low"
54.37500435,54.79167105,0.00999999977648258,"Low"
54.79167105,54.79167105,0.0020000000949949,"Low"
55.20833775,54.79167105,0.0240000002086163,"Low"
55.62500445,54.79167105,0.0359999984502792,"Low"
56.04167115,54.79167105,0.0399999991059303,"Low"
56.45833785,54.79167105,0.0359999984502792,"Low"
56.87500455,54.79167105,0.014028056524694,"Low"
57.29167125,54.79167105,0.0460921861231327,"Low"
61.45833825,54.79167105,0.00742574268952012,"Low"
65.20833855,54.79167105,0.00248138955794275,"Low"
81.04167315,54.79167105,0.0408163256943226,"Low"
91.87500735,54.79167105,0.00600000005215406,"Low"
92.29167405,54.79167105,0.0439999997615814,"Low"
93.12500745,54.79167105,0.0219999998807907,"Low"
93.54167415,54.79167105,0.0439999997615814,"Low"
93.95834085,54.79167105,0.0240000002086163,"Low"
-125.62501005,54.37500435,0.0160000007599592,"Low"
-125.20834335,54.37500435,0.0419999994337559,"Low"
-118.54167615,54.37500435,0.0160320643335581,"Low"
-117.70834275,54.37500435,0.0206611566245556,"Low"
-117.29167605,54.37500435,0.0250521916896105,"Low"
46.04167035,54.37500435,0.0379999987781048,"Low"
51.04167075,54.37500435,0.0467091277241707,"Low"
51.45833745,54.37500435,0.0299999993294477,"Low"
51.87500415,54.37500435,0.0379999987781048,"Low"
52.29167085,54.37500435,0.0140000004321337,"Low"
53.54167095,54.37500435,0.00400000018998981,"Low"
55.20833775,54.37500435,0.0359999984502792,"Low"
56.45833785,54.37500435,0.0299999993294477,"Low"
57.70833795,54.37500435,0.0383064523339272,"Low"
65.20833855,54.37500435,0.0051948050968349,"Low"
81.04167315,54.37500435,0.0140562253072858,"Low"
91.45834065,54.37500435,0.00999999977648258,"Low"
92.29167405,54.37500435,0.0320000015199184,"Low"
94.37500755,54.37500435,0.0299999993294477,"Low"
108.12500865,54.37500435,0.0219999998807907,"Low"
-125.20834335,53.95833765,0.00999999977648258,"Low"
-120.20834295,53.95833765,0.046000000089407,"Low"
-116.45834265,53.95833765,0.0289256200194359,"Low"
-112.29167565,53.95833765,0.0375782884657383,"Low"
43.95833685,53.95833765,0.0399999991059303,"Low"
51.45833745,53.95833765,0.0020000000949949,"Low"
51.87500415,53.95833765,0.0260000005364418,"Low"
52.29167085,53.95833765,0.0379999987781048,"Low"
52.70833755,53.95833765,0.0199999995529652,"Low"
53.12500425,53.95833765,0.0240000002086163,"Low"
53.54167095,53.95833765,0.0320000015199184,"Low"
53.95833765,53.95833765,0.0299999993294477,"Low"
54.37500435,53.95833765,0.0359999984502792,"Low"
55.20833775,53.95833765,0.0240000002086163,"Low"
55.62500445,53.95833765,0.0200400799512863,"Low"
56.45833785,53.95833765,0.0179999992251396,"Low"
56.87500455,53.95833765,0.0399999991059303,"Low"
57.70833795,53.95833765,0.0322580635547638,"Low"
61.45833825,53.95833765,0.0383838377892971,"Low"
63.12500505,53.95833765,0.0299999993294477,"Low"
63.54167175,53.95833765,0.0462776646018028,"Low"
64.79167185,53.95833765,0.00249999994412065,"Low"
65.20833855,53.95833765,0.00248756213113666,"Low"
66.45833865,53.95833765,0.0101781170815229,"Low"
80.20833975,53.95833765,0.0160000007599592,"Low"
87.70834035,53.95833765,0.00800000037997961,"Low"
89.79167385,53.95833765,0.0140000004321337,"Low"
92.29167405,53.95833765,0.046000000089407,"Low"
92.70834075,53.95833765,0.0280000008642673,"Low"
93.12500745,53.95833765,0.0379999987781048,"Low"
115.20834255,53.95833765,0.0282258056104183,"Low"
-124.37500995,53.54167095,0.022044088691473,"Low"
-123.54167655,53.54167095,0.046000000089407,"Low"
-120.20834295,53.54167095,0.0179999992251396,"Low"
-117.70834275,53.54167095,0.0179999992251396,"Low"
-116.45834265,53.54167095,0.0438413359224796,"Low"
-114.79167585,53.54167095,0.0439330525696278,"Low"
-106.87500855,53.54167095,0.0248962659388781,"Low"
-106.45834185,53.54167095,0.0456431545317173,"Low"
58.95833805,53.54167095,0.012170385569334,"Low"
60.20833815,53.54167095,0.0304259639233351,"Low"
60.62500485,53.54167095,0.0341365449130535,"Low"
61.45833825,53.54167095,0.0443548373878002,"Low"
63.54167175,53.54167095,0.0444444455206394,"Low"
64.79167185,53.54167095,0.044088177382946,"Low"
76.87500615,53.54167095,0.0401606410741806,"Low"
77.70833955,53.54167095,0.0283975657075644,"Low"
80.20833975,53.54167095,0.00800000037997961,"Low"
87.70834035,53.54167095,0.00800000037997961,"Low"
88.54167375,53.54167095,0.0020000000949949,"Low"
88.95834045,53.54167095,0,"Low"
89.37500715,53.54167095,0.046000000089407,"Low"
89.79167385,53.54167095,0.0140000004321337,"Low"
90.20834055,53.54167095,0.0400801599025726,"Low"
91.87500735,53.54167095,0.0199999995529652,"Low"
92.70834075,53.54167095,0.0399999991059303,"Low"
93.12500745,53.54167095,0.046000000089407,"Low"
